doc_id,topic,prob
9596,topic 14,5.920081465887536e-4
9597,topic 1,1.9390918310724367e-4
9597,topic 2,0.07526406328544212
9597,topic 3,0.7989885397166315
9597,topic 4,1.9390918310748198e-4
9597,topic 5,1.939091831073593e-4
9597,topic 6,1.939091831073062e-4
9597,topic 7,1.939091831073276e-4
9597,topic 8,1.9390918310761184e-4
9597,topic 9,1.9390918310742641e-4
9597,topic 10,1.9390918310748287e-4
9597,topic 11,1.9390918310731854e-4
9597,topic 12,0.09590150815514485
9597,topic 13,1.939091831073189e-4
9597,topic 14,0.027906797011707646
9601,topic 1,3.0252113829388187e-4
9601,topic 2,3.02521138294027e-4
9601,topic 3,0.9960672252021785
9601,topic 4,3.025211382941153e-4
9601,topic 5,3.0252113829399186e-4
9601,topic 6,3.0252113829401376e-4
9601,topic 7,3.0252113829411524e-4
9601,topic 8,3.0252113829395364e-4
9601,topic 9,3.025211382938163e-4
9601,topic 10,3.0252113829376716e-4
9601,topic 11,3.0252113829390263e-4
9601,topic 12,3.025211382938464e-4
9601,topic 13,3.0252113829395575e-4
9601,topic 14,3.025211382940969e-4
9607,topic 1,2.755707792745283e-4
9607,topic 2,0.5630083260947454
9607,topic 3,2.755707792744616e-4
9607,topic 4,2.755707792744391e-4
9607,topic 5,2.7557077927468335e-4
9607,topic 6,2.755707792742797e-4
9607,topic 7,2.7557077927440845e-4
9607,topic 8,0.19807239782914945
9607,topic 9,2.7557077927448006e-4
9607,topic 10,2.755707792745634e-4
9607,topic 11,2.755707792745297e-4
9607,topic 12,2.7557077927455574e-4
9607,topic 13,2.755707792748892e-4
9607,topic 14,0.2358879975040854
9610,topic 1,0.756999280452693
9610,topic 2,0.033795108594405134
9610,topic 3,1.961447519321342e-4
9610,topic 4,1.9614475193201257e-4
9610,topic 5,1.9614475193255746e-4
9610,topic 6,1.9614475193197934e-4
9610,topic 7,1.9614475193222076e-4
9610,topic 8,1.961447519322042e-4
9610,topic 9,1.9614475193208063e-4
9610,topic 10,1.9614475193216715e-4
9610,topic 11,0.20704801868164802
9610,topic 12,1.9614475193208218e-4
9610,topic 13,1.9614475193218276e-4
9610,topic 14,1.9614475193207792e-4
9612,topic 1,1.7586891657233998e-4
9612,topic 2,1.7586891657228083e-4
9612,topic 3,1.7586891657228693e-4
9612,topic 4,1.7586891657225663e-4
9612,topic 5,1.7586891657227384e-4
9612,topic 6,1.758689165721936e-4
9612,topic 7,1.7586891657229463e-4
9612,topic 8,1.758689165722543e-4
9612,topic 9,1.7586891657228907e-4
9612,topic 10,1.758689165723516e-4
9612,topic 11,1.7586891657213558e-4
9612,topic 12,1.7586891657225953e-4
9612,topic 13,0.9977137040845606
9612,topic 14,1.758689165722413e-4
9613,topic 1,2.2612506892789666e-4
9613,topic 2,0.038023600947515356
9613,topic 3,2.261250689278945e-4
9613,topic 4,2.2612506892809623e-4
9613,topic 5,0.15996254193967552
9613,topic 6,0.7403727779338994
9613,topic 7,0.03357518455490394
9613,topic 8,2.2612506892806712e-4
9613,topic 9,2.2612506892814128e-4
9613,topic 10,0.026030769003653892
9613,topic 11,2.2612506892793788e-4
9613,topic 12,2.261250689278694e-4
9613,topic 13,2.2612506892805555e-4
9613,topic 14,2.2612506892786413e-4
9625,topic 1,2.8720055733103184e-4
9625,topic 2,0.8796426872792444
9625,topic 3,2.872005573313557e-4
9625,topic 4,2.8720055733128804e-4
9625,topic 5,2.872005573309624e-4
9625,topic 6,0.08676031290187819
9625,topic 7,2.8720055733110514e-4
9625,topic 8,2.872005573313175e-4
9625,topic 9,2.8720055733096853e-4
9625,topic 10,2.872005573310282e-4
9625,topic 11,0.030437793688235314
9625,topic 12,2.872005573308241e-4
9625,topic 13,2.872005573311637e-4
9625,topic 14,2.8720055733104643e-4
9627,topic 1,0.0711306440946758
9627,topic 2,2.276378502984112e-4
9627,topic 3,2.2763785029811877e-4
9627,topic 4,0.47278149710810047
9627,topic 5,2.2763785029823928e-4
9627,topic 6,2.2763785029828625e-4
9627,topic 7,2.2763785029815883e-4
9627,topic 8,0.2561001735967838
9627,topic 9,0.19771130669745776
9627,topic 10,2.2763785029819976e-4
9627,topic 11,2.276378502982219e-4
9627,topic 12,2.2763785029830718e-4
9627,topic 13,2.276378502981441e-4
9627,topic 14,2.276378502981774e-4
9630,topic 1,0.2489570857142691
9630,topic 2,0.42013256499390483
9630,topic 3,2.0687761744770124e-4
9630,topic 4,2.068776174477536e-4
9630,topic 5,2.0687761744792534e-4
9630,topic 6,2.0687761744771715e-4
9630,topic 7,2.0687761744788376e-4
9630,topic 8,0.20296815426736847
9630,topic 9,0.1258734188499799
9630,topic 10,2.0687761744759447e-4
9630,topic 11,2.0687761744772896e-4
9630,topic 12,2.0687761744772482e-4
9630,topic 13,2.0687761744778136e-4
9630,topic 14,2.0687761744790328e-4
9631,topic 1,3.0799780513830836e-4
9631,topic 2,0.07361094024367404
9631,topic 3,3.079978051385135e-4
9631,topic 4,0.09455967085883317
9631,topic 5,3.07997805138698e-4
9631,topic 6,3.0799780513845294e-4
9631,topic 7,0.41024526379592374
9631,topic 8,3.079978051385338e-4
9631,topic 9,3.079978051388055e-4
9631,topic 10,0.330359450607331
9631,topic 11,3.0799780513884515e-4
9631,topic 12,0.0884526942479905
9631,topic 13,3.079978051387601e-4
9631,topic 14,3.0799780513865037e-4
9637,topic 1,0.21302972863477446
9637,topic 2,2.8964530903360236e-4
9637,topic 3,0.054722515815615345
9637,topic 4,0.030543769587539044
9637,topic 5,2.896453090336067e-4
9637,topic 6,0.6988075328717346
9637,topic 7,2.896453090335317e-4
9637,topic 8,2.8964530903394074e-4
9637,topic 9,2.8964530903344163e-4
9637,topic 10,2.8964530903365413e-4
9637,topic 11,2.8964530903368183e-4
9637,topic 12,2.896453090334882e-4
9637,topic 13,2.896453090338755e-4
9637,topic 14,2.8964530903367614e-4
9640,topic 1,1.7230658826077242e-4
9640,topic 2,1.723065882605638e-4
9640,topic 3,1.723065882605188e-4
9640,topic 4,1.7230658826059405e-4
9640,topic 5,1.723065882605814e-4
9640,topic 6,1.7230658826059678e-4
9640,topic 7,1.723065882605414e-4
9640,topic 8,1.7230658826060069e-4
9640,topic 9,1.7230658826052802e-4
9640,topic 10,1.7230658826053658e-4
9640,topic 11,1.723065882605654e-4
9640,topic 12,0.9977600143526124
9640,topic 13,1.7230658826064695e-4
9640,topic 14,1.7230658826051522e-4
9644,topic 1,0.11814273850479513
9644,topic 2,2.4222208707970448e-4
9644,topic 3,2.4222208707939526e-4
9644,topic 4,2.4222208707936255e-4
9644,topic 5,2.4222208707944579e-4
9644,topic 6,2.422220870793355e-4
9644,topic 7,0.10851670477840474
9644,topic 8,0.10160953303833302
9644,topic 9,2.4222208707954664e-4
9644,topic 10,2.4222208707950075e-4
9644,topic 11,2.4222208707937466e-4
9644,topic 12,2.4222208707988733e-4
9644,topic 13,0.6693088028076721
9644,topic 14,2.4222208707940814e-4
9647,topic 1,8.804284628605706e-5
9647,topic 2,8.804284628591034e-5
9647,topic 3,8.804284628596571e-5
9647,topic 4,8.804284628596974e-5
9647,topic 5,8.804284628602254e-5
9647,topic 6,8.804284628604472e-5
9647,topic 7,0.5855503677193136
9647,topic 8,8.804284628588932e-5
9647,topic 9,8.804284628595936e-5
9647,topic 10,8.804284628588754e-5
9647,topic 11,8.804284628608538e-5
9647,topic 12,8.804284628593815e-5
9647,topic 13,0.4133931181252547
9647,topic 14,8.804284628591614e-5
9649,topic 1,1.9064977376933076e-4
9649,topic 2,0.2518790323663913
9649,topic 3,1.9064977376958295e-4
9649,topic 4,1.9064977376919386e-4
9649,topic 5,1.9064977376950069e-4
9649,topic 6,1.9064977376928458e-4
9649,topic 7,0.44747827125694767
9649,topic 8,1.906497737692585e-4
9649,topic 9,1.9064977376927233e-4
9649,topic 10,1.9064977376941942e-4
9649,topic 11,1.9064977376935944e-4
9649,topic 12,0.2985455488651983
9649,topic 13,1.9064977376927753e-4
9649,topic 14,1.9064977376922972e-4
9650,topic 1,2.246322613845555e-4
9650,topic 2,0.6967703131161962
9650,topic 3,2.2463226138419882e-4
9650,topic 4,0.12213819464306937
9650,topic 5,2.2463226138408422e-4
9650,topic 6,2.2463226138429236e-4
9650,topic 7,2.2463226138406205e-4
9650,topic 8,2.2463226138441235e-4
9650,topic 9,0.13229119851137627
9650,topic 10,2.2463226138421202e-4
9650,topic 11,2.246322613840939e-4
9650,topic 12,2.2463226138396992e-4
9650,topic 13,2.2463226138417488e-4
9650,topic 14,0.046553971115516186
9653,topic 1,2.6903428290609777e-4
9653,topic 2,2.6903428290618565e-4
9653,topic 3,2.690342829065236e-4
9653,topic 4,0.5970703306770436
9653,topic 5,2.6903428290628355e-4
9653,topic 6,2.6903428290658816e-4
9653,topic 7,0.14511019873476402
9653,topic 8,2.690342829065202e-4
9653,topic 9,2.6903428290627775e-4
9653,topic 10,2.6903428290638346e-4
9653,topic 11,0.19752216126076438
9653,topic 12,2.6903428290604925e-4
9653,topic 13,2.690342829063243e-4
9653,topic 14,0.05760696649836473
9659,topic 1,2.669238189715463e-4
9659,topic 2,0.9965299903533674
9659,topic 3,2.6692381897181275e-4
9659,topic 4,2.6692381897172807e-4
9659,topic 5,2.669238189716221e-4
9659,topic 6,2.669238189716811e-4
9659,topic 7,2.6692381897188485e-4
9659,topic 8,2.669238189717202e-4
9659,topic 9,2.6692381897168416e-4
9659,topic 10,2.6692381897156685e-4
9659,topic 11,2.669238189717156e-4
9659,topic 12,2.669238189719466e-4
9659,topic 13,2.6692381897174347e-4
9659,topic 14,2.6692381897192117e-4
9660,topic 1,2.3389695201166835e-4
9660,topic 2,0.2672145293528596
9660,topic 3,2.3389695201185884e-4
9660,topic 4,2.338969520116939e-4
9660,topic 5,2.3389695201167965e-4
9660,topic 6,2.3389695201172906e-4
9660,topic 7,2.3389695201156475e-4
9660,topic 8,2.3389695201176937e-4
9660,topic 9,2.3389695201157869e-4
9660,topic 10,0.10978180241545715
9660,topic 11,0.020872544113052303
9660,topic 12,0.5295783958829557
9660,topic 13,0.07044765566756983
9660,topic 14,2.338969520117647e-4
9661,topic 1,3.136764207324936e-4
9661,topic 2,3.13676420732179e-4
9661,topic 3,3.1367642073221343e-4
9661,topic 4,3.136764207321362e-4
9661,topic 5,3.136764207324221e-4
9661,topic 6,0.22083562844718485
9661,topic 7,3.136764207319195e-4
9661,topic 8,3.1367642073233437e-4
9661,topic 9,3.13676420732002e-4
9661,topic 10,3.136764207317741e-4
9661,topic 11,3.136764207320743e-4
9661,topic 12,3.1367642073208007e-4
9661,topic 13,0.7754002545040296
9661,topic 14,3.1367642073198575e-4
9664,topic 1,3.079978051385435e-4
9664,topic 2,3.0799780513842296e-4
9664,topic 3,3.0799780513850026e-4
9664,topic 4,0.6152242270210255
9664,topic 5,3.0799780513860917e-4
9664,topic 6,3.079978051386389e-4
9664,topic 7,0.3810797993173127
9664,topic 8,3.079978051387756e-4
9664,topic 9,3.0799780513831356e-4
9664,topic 10,3.0799780513849067e-4
9664,topic 11,3.079978051384549e-4
9664,topic 12,3.079978051381757e-4
9664,topic 13,3.0799780513846676e-4
9664,topic 14,3.079978051383934e-4
9666,topic 1,1.586490837502118e-4
9666,topic 2,0.08564306608326769
9666,topic 3,0.17094000200061427
9666,topic 4,0.00015864908375044461
9666,topic 5,1.586490837501698e-4
9666,topic 6,0.22514549841481887
9666,topic 7,1.5864908375033674e-4
9666,topic 8,1.5864908375049893e-4
9666,topic 9,1.5864908375024198e-4
9666,topic 10,1.586490837501347e-4
9666,topic 11,1.586490837500849e-4
9666,topic 12,1.5864908375026824e-4
9666,topic 13,0.31319451571680945
9666,topic 14,0.20364907603073729
9672,topic 1,1.97281978736862e-4
9672,topic 2,0.26496715937461374
9672,topic 3,0.2992550158645773
9672,topic 4,1.9728197873671927e-4
9672,topic 5,1.9728197873676036e-4
9672,topic 6,1.972819787366602e-4
9672,topic 7,1.9728197873673329e-4
9672,topic 8,0.23772447832948265
9672,topic 9,1.9728197873681037e-4
9672,topic 10,0.04566592919204105
9672,topic 11,1.9728197873665763e-4
9672,topic 12,1.9728197873666119e-4
9672,topic 13,1.972819787368343e-4
9672,topic 14,0.15061187943065446
9673,topic 1,1.8853703432290188e-4
9673,topic 2,1.8853703432300073e-4
9673,topic 3,0.1516017049643976
9673,topic 4,1.8853703432284197e-4
9673,topic 5,1.885370343228268e-4
9673,topic 6,0.8461358506237276
9673,topic 7,1.8853703432290242e-4
9673,topic 8,1.8853703432299387e-4
9673,topic 9,1.8853703432280034e-4
9673,topic 10,1.8853703432291307e-4
9673,topic 11,1.8853703432290713e-4
9673,topic 12,1.885370343228124e-4
9673,topic 13,1.8853703432276407e-4
9673,topic 14,1.885370343230326e-4
9676,topic 1,1.5864908375007788e-4
9676,topic 2,1.586490837501724e-4
9676,topic 3,1.5864908375017684e-4
9676,topic 4,1.5864908375011472e-4
9676,topic 5,1.5864908375007943e-4
9676,topic 6,1.5864908375001657e-4
9676,topic 7,1.5864908375010726e-4
9676,topic 8,1.5864908375008238e-4
9676,topic 9,1.586490837503888e-4
9676,topic 10,1.5864908375029911e-4
9676,topic 11,0.05431105967688935
9676,topic 12,1.5864908375009336e-4
9676,topic 13,1.5864908375011957e-4
9676,topic 14,0.9437851513181089
9677,topic 1,0.06990396358485215
9677,topic 2,0.03533370308870848
9677,topic 3,0.5441536830416023
9677,topic 4,1.9502056101061458e-4
9677,topic 5,0.00019502056101092666
9677,topic 6,1.9502056101094534e-4
9677,topic 7,1.9502056101079366e-4
9677,topic 8,1.9502056101071451e-4
9677,topic 9,1.9502056101128402e-4
9677,topic 10,1.950205610109843e-4
9677,topic 11,1.9502056101108634e-4
9677,topic 12,1.9502056101065293e-4
9677,topic 13,1.9502056101079109e-4
9677,topic 14,0.34865844467472823
9678,topic 1,2.0077418200780016e-4
9678,topic 2,2.0077418200795366e-4
9678,topic 3,2.0077418200787782e-4
9678,topic 4,0.3475033669612097
9678,topic 5,2.0077418200819427e-4
9678,topic 6,2.0077418200801952e-4
9678,topic 7,2.007741820079578e-4
9678,topic 8,0.44047853963991973
9678,topic 9,2.0077418200786608e-4
9678,topic 10,2.0077418200782718e-4
9678,topic 11,2.007741820080567e-4
9678,topic 12,2.007741820078287e-4
9678,topic 13,0.20980957739678313
9678,topic 14,2.0077418200797453e-4
9679,topic 1,1.9281040040728214e-4
9679,topic 2,1.9281040040740847e-4
9679,topic 3,1.9281040040742924e-4
9679,topic 4,1.9281040040715727e-4
9679,topic 5,0.07569969827421627
9679,topic 6,1.9281040040736557e-4
9679,topic 7,1.928104004071003e-4
9679,topic 8,1.928104004073233e-4
9679,topic 9,1.9281040040755202e-4
9679,topic 10,1.9281040040726436e-4
9679,topic 11,1.9281040040738565e-4
9679,topic 12,1.928104004071352e-4
9679,topic 13,0.9219865769208957
9679,topic 14,1.9281040040757569e-4
9680,topic 1,1.9843246948917452e-4
9680,topic 2,0.662472878557181
9680,topic 3,1.9843246948889095e-4
9680,topic 4,1.984324694887827e-4
9680,topic 5,1.9843246948876022e-4
9680,topic 6,1.984324694888651e-4
9680,topic 7,1.9843246948885167e-4
9680,topic 8,1.9843246948884942e-4
9680,topic 9,1.9843246948878277e-4
9680,topic 10,1.9843246948885392e-4
9680,topic 11,1.9843246948882478e-4
9680,topic 12,1.9843246948928774e-4
9680,topic 13,1.9843246948878738e-4
9680,topic 14,0.33514593180895236
9681,topic 1,2.5116173042117994e-4
9681,topic 2,2.511617304208474e-4
9681,topic 3,2.511617304213941e-4
9681,topic 4,0.6095541216284429
9681,topic 5,2.511617304208277e-4
9681,topic 6,2.5116173042110887e-4
9681,topic 7,2.5116173042075276e-4
9681,topic 8,2.5116173042113164e-4
9681,topic 9,2.511617304208081e-4
9681,topic 10,2.5116173042106154e-4
9681,topic 11,2.51161730420831e-4
9681,topic 12,2.51161730421017e-4
9681,topic 13,2.51161730421023e-4
9681,topic 14,0.3874319376065051
9685,topic 1,2.946618385149384e-4
9685,topic 2,2.946618385145877e-4
9685,topic 3,2.94661838514717e-4
9685,topic 4,2.9466183851478364e-4
9685,topic 5,2.94661838514809e-4
9685,topic 6,2.946618385148015e-4
9685,topic 7,2.946618385145632e-4
9685,topic 8,2.9466183851492816e-4
9685,topic 9,2.946618385145032e-4
9685,topic 10,2.9466183851452186e-4
9685,topic 11,2.9466183851457753e-4
9685,topic 12,2.946618385145706e-4
9685,topic 13,2.946618385146668e-4
9685,topic 14,0.9961693960993091
9687,topic 1,2.669238189720155e-4
9687,topic 2,2.669238189718491e-4
9687,topic 3,2.669238189717892e-4
9687,topic 4,2.669238189715298e-4
9687,topic 5,2.669238189719691e-4
9687,topic 6,2.669238189715804e-4
9687,topic 7,2.669238189716919e-4
9687,topic 8,2.669238189718016e-4
9687,topic 9,2.6692381897208613e-4
9687,topic 10,2.669238189721044e-4
9687,topic 11,0.10468414229088233
9687,topic 12,0.8921127718814554
9687,topic 13,2.669238189718579e-4
9687,topic 14,2.6692381897194995e-4
9689,topic 1,1.85454288022891e-4
9689,topic 2,1.8545428802296726e-4
9689,topic 3,1.8545428802282582e-4
9689,topic 4,0.42841846696428426
9689,topic 5,1.8545428802286e-4
9689,topic 6,1.854542880230106e-4
9689,topic 7,1.8545428802290814e-4
9689,topic 8,1.8545428802298197e-4
9689,topic 9,1.8545428802324622e-4
9689,topic 10,1.8545428802289364e-4
9689,topic 11,0.038502535549962406
9689,topic 12,1.854542880228124e-4
9689,topic 13,1.8545428802291923e-4
9689,topic 14,0.531039000317501
9695,topic 1,1.6559801782375528e-4
9695,topic 2,1.655980178235804e-4
9695,topic 3,0.06709965843077366
9695,topic 4,1.6559801782367568e-4
9695,topic 5,0.09403678364759673
9695,topic 6,1.655980178238961e-4
9695,topic 7,1.655980178235196e-4
9695,topic 8,1.6559801782366822e-4
9695,topic 9,1.65598017823606e-4
9695,topic 10,1.655980178235976e-4
9695,topic 11,1.6559801782373867e-4
9695,topic 12,1.6559801782356585e-4
9695,topic 13,0.6087773253440069
9695,topic 14,0.22843025239938616
9696,topic 1,0.019925267401833948
9696,topic 2,1.4892778449479959e-4
9696,topic 3,1.4892778449481853e-4
9696,topic 4,1.4892778449474524e-4
9696,topic 5,0.9782875991842286
9696,topic 6,1.4892778449477785e-4
9696,topic 7,1.4892778449475576e-4
9696,topic 8,1.4892778449482295e-4
9696,topic 9,1.4892778449469922e-4
9696,topic 10,1.489277844948551e-4
9696,topic 11,1.489277844948237e-4
9696,topic 12,1.489277844947469e-4
9696,topic 13,1.4892778449476394e-4
9696,topic 14,1.489277844948268e-4
9697,topic 1,2.607865279627608e-4
9697,topic 2,2.60786527962919e-4
9697,topic 3,2.60786527962503e-4
9697,topic 4,2.6078652796265617e-4
9697,topic 5,2.607865279625359e-4
9697,topic 6,0.34203946407458125
9697,topic 7,2.6078652796231275e-4
9697,topic 8,0.25106149391345056
9697,topic 9,0.40403039020438014
9697,topic 10,2.607865279625064e-4
9697,topic 11,2.607865279622827e-4
9697,topic 12,2.6078652796250986e-4
9697,topic 13,2.607865279626428e-4
9697,topic 14,2.607865279625291e-4
9698,topic 1,0.524162955375192
9698,topic 2,9.110744980961603e-5
9698,topic 3,9.110744980977544e-5
9698,topic 4,9.110744980951035e-5
9698,topic 5,9.110744980956731e-5
9698,topic 6,9.110744980963464e-5
9698,topic 7,9.110744980960297e-5
9698,topic 8,9.110744980966829e-5
9698,topic 9,9.110744980948425e-5
9698,topic 10,0.21387597638203906
9698,topic 11,9.110744980951401e-5
9698,topic 12,9.110744980965469e-5
9698,topic 13,0.02102923097922671
9698,topic 14,0.24002076276544623
9699,topic 1,2.3882191502464984e-4
9699,topic 2,2.388219150245631e-4
9699,topic 3,2.3882191502469188e-4
9699,topic 4,2.3882191502461658e-4
9699,topic 5,2.3882191502498155e-4
9699,topic 6,0.9968953151046791
9699,topic 7,2.3882191502456107e-4
9699,topic 8,2.3882191502468646e-4
9699,topic 9,2.3882191502461742e-4
9699,topic 10,2.38821915024987e-4
9699,topic 11,2.3882191502465263e-4
9699,topic 12,2.38821915024734e-4
9699,topic 13,2.3882191502470063e-4
9699,topic 14,2.388219150244529e-4
9722,topic 1,1.8853703432304025e-4
9722,topic 2,1.8853703432290749e-4
9722,topic 3,1.8853703432313062e-4
9722,topic 4,1.8853703432314701e-4
9722,topic 5,1.8853703432298018e-4
9722,topic 6,1.8853703432304076e-4
9722,topic 7,0.997549018553801
9722,topic 8,1.885370343230852e-4
9722,topic 9,1.8853703432287076e-4
9722,topic 10,1.8853703432284599e-4
9722,topic 11,1.8853703432282997e-4
9722,topic 12,1.8853703432311937e-4
9722,topic 13,1.8853703432291852e-4
9722,topic 14,1.8853703432311408e-4
9725,topic 1,2.530294320041692e-4
9725,topic 2,0.3624777709469959
9725,topic 3,2.530294320038087e-4
9725,topic 4,2.530294320035958e-4
9725,topic 5,2.5302943200381726e-4
9725,topic 6,2.530294320037118e-4
9725,topic 7,2.5302943200358334e-4
9725,topic 8,2.5302943200396997e-4
9725,topic 9,0.1795253431287281
9725,topic 10,2.5302943200393435e-4
9725,topic 11,2.5302943200380745e-4
9725,topic 12,0.45521356217223397
9725,topic 13,2.5302943200379335e-4
9725,topic 14,2.530294320038719e-4
9726,topic 1,2.0942417380594614e-4
9726,topic 2,0.6755464094864321
9726,topic 3,2.0942417380586187e-4
9726,topic 4,2.0942417380592342e-4
9726,topic 5,2.0942417380587675e-4
9726,topic 6,2.0942417380586843e-4
9726,topic 7,2.0942417380579915e-4
9726,topic 8,0.21359793173074235
9726,topic 9,2.0942417380644102e-4
9726,topic 10,2.0942417380589689e-4
9726,topic 11,2.0942417380596392e-4
9726,topic 12,2.0942417380590163e-4
9726,topic 13,2.094241738058344e-4
9726,topic 14,0.10855199287096029
9736,topic 1,2.3551588077381507e-4
9736,topic 2,2.355158807738243e-4
9736,topic 3,2.3551588077382117e-4
9736,topic 4,2.355158807737745e-4
9736,topic 5,2.3551588077367497e-4
9736,topic 6,2.3551588077357958e-4
9736,topic 7,0.9969382935499403
9736,topic 8,2.355158807739678e-4
9736,topic 9,2.3551588077377618e-4
9736,topic 10,2.3551588077386492e-4
9736,topic 11,2.3551588077386622e-4
9736,topic 12,2.35515880773967e-4
9736,topic 13,2.3551588077379453e-4
9736,topic 14,2.3551588077387798e-4
9741,topic 1,2.2612506892800028e-4
9741,topic 2,0.24485472851809542
9741,topic 3,2.261250689279315e-4
9741,topic 4,0.7102549290696295
9741,topic 5,2.2612506892807465e-4
9741,topic 6,2.2612506892767727e-4
9741,topic 7,2.2612506892823162e-4
9741,topic 8,2.2612506892777387e-4
9741,topic 9,2.261250689279637e-4
9741,topic 10,2.2612506892810404e-4
9741,topic 11,0.04240296665406727
9741,topic 12,2.2612506892789302e-4
9741,topic 13,2.26125068927952e-4
9741,topic 14,2.2612506892816814e-4
9753,topic 1,1.895875182034876e-4
9753,topic 2,1.8958751820318047e-4
9753,topic 3,1.8958751820321874e-4
9753,topic 4,0.03736345291070319
9753,topic 5,1.895875182033163e-4
9753,topic 6,1.8958751820323928e-4
9753,topic 7,1.895875182033042e-4
9753,topic 8,1.8958751820333442e-4
9753,topic 9,1.8958751820326888e-4
9753,topic 10,0.9603614968708568
9753,topic 11,1.8958751820348738e-4
9753,topic 12,1.895875182031035e-4
9753,topic 13,1.8958751820352622e-4
9753,topic 14,1.8958751820355096e-4
9758,topic 1,2.8720055733056076e-4
9758,topic 2,2.872005573311335e-4
9758,topic 3,2.8720055733095286e-4
9758,topic 4,2.8720055733071737e-4
9758,topic 5,2.8720055733086146e-4
9758,topic 6,2.872005573306352e-4
9758,topic 7,2.8720055733110145e-4
9758,topic 8,2.872005573306503e-4
9758,topic 9,2.872005573306945e-4
9758,topic 10,2.8720055733070274e-4
9758,topic 11,0.8686141295695912
9758,topic 12,2.872005573308943e-4
9758,topic 13,2.872005573310132e-4
9758,topic 14,0.12793946374243886
9760,topic 1,1.5791281237522302e-4
9760,topic 2,1.5791281237511457e-4
9760,topic 3,1.579128123751449e-4
9760,topic 4,0.008340132745035936
9760,topic 5,1.5791281237512452e-4
9760,topic 6,0.2597347002977863
9760,topic 7,1.579128123751954e-4
9760,topic 8,0.7301881260210507
9760,topic 9,1.5791281237509923e-4
9760,topic 10,1.579128123753005e-4
9760,topic 11,1.579128123754303e-4
9760,topic 12,1.579128123751235e-4
9760,topic 13,1.5791281237519748e-4
9760,topic 14,1.579128123751716e-4
9771,topic 1,3.108111775869791e-4
9771,topic 2,3.108111775868608e-4
9771,topic 3,0.14777549364715145
9771,topic 4,3.108111775871838e-4
9771,topic 5,3.10811177586918e-4
9771,topic 6,3.108111775869712e-4
9771,topic 7,3.108111775869383e-4
9771,topic 8,0.25531661260229765
9771,topic 9,0.17505051410836603
9771,topic 10,3.108111775871323e-4
9771,topic 11,0.1654920505670717
9771,topic 12,3.108111775870638e-4
9771,topic 13,3.108111775867489e-4
9771,topic 14,0.25356802847683035
9777,topic 1,2.7782077066172326e-4
9777,topic 2,2.778207706618328e-4
9777,topic 3,0.9963883299813964
9777,topic 4,2.7782077066167366e-4
9777,topic 5,2.7782077066183634e-4
9777,topic 6,2.778207706617482e-4
9777,topic 7,2.778207706616947e-4
9777,topic 8,2.7782077066207985e-4
9777,topic 9,2.77820770661864e-4
9777,topic 10,2.7782077066193777e-4
9777,topic 11,2.778207706618187e-4
9777,topic 12,2.7782077066177536e-4
9777,topic 13,2.778207706617976e-4
9777,topic 14,2.7782077066192243e-4
9787,topic 1,2.019658872965318e-4
9787,topic 2,0.015027287198204065
9787,topic 3,2.0196588729648032e-4
9787,topic 4,2.0196588729649322e-4
9787,topic 5,2.0196588729658895e-4
9787,topic 6,2.019658872965634e-4
9787,topic 7,0.6281176174412619
9787,topic 8,2.0196588729669003e-4
9787,topic 9,2.0196588729659576e-4
9787,topic 10,2.0196588729651225e-4
9787,topic 11,2.0196588729652938e-4
9787,topic 12,0.3546334706002714
9787,topic 13,2.0196588729670803e-4
9787,topic 14,2.01965887296876e-4
9788,topic 1,2.4050998430324465e-4
9788,topic 2,0.08727090242678492
9788,topic 3,2.405099843031239e-4
9788,topic 4,2.405099843034337e-4
9788,topic 5,2.4050998430324896e-4
9788,topic 6,2.4050998430331924e-4
9788,topic 7,0.65602621361092
9788,topic 8,2.405099843033989e-4
9788,topic 9,2.405099843032601e-4
9788,topic 10,2.4050998430305052e-4
9788,topic 11,2.405099843034023e-4
9788,topic 12,0.09458298345930435
9788,topic 13,2.405099843032034e-4
9788,topic 14,0.1597148006599582
9791,topic 1,2.231590346778724e-4
9791,topic 2,0.1890637477318108
9791,topic 3,2.231590346778976e-4
9791,topic 4,2.2315903467792824e-4
9791,topic 5,0.06493243381550044
9791,topic 6,2.2315903467808214e-4
9791,topic 7,2.2315903467801657e-4
9791,topic 8,2.2315903467789094e-4
9791,topic 9,2.231590346779161e-4
9791,topic 10,2.2315903467797616e-4
9791,topic 11,2.2315903467804105e-4
9791,topic 12,0.743549069071231
9791,topic 13,2.2315903467813385e-4
9791,topic 14,2.2315903467798293e-4
9792,topic 1,2.160735578640653e-4
9792,topic 2,2.1607355786441265e-4
9792,topic 3,2.1607355786445244e-4
9792,topic 4,2.1607355786438067e-4
9792,topic 5,2.1607355786424617e-4
9792,topic 6,2.1607355786424756e-4
9792,topic 7,2.1607355786442344e-4
9792,topic 8,2.1607355786423002e-4
9792,topic 9,2.1607355786427653e-4
9792,topic 10,2.16073557864469e-4
9792,topic 11,2.1607355786414824e-4
9792,topic 12,0.997191043747764
9792,topic 13,2.1607355786423368e-4
9792,topic 14,2.160735578643036e-4
9794,topic 1,0.01985657586256004
9794,topic 2,2.3230012823125746e-4
9794,topic 3,2.3230012823131398e-4
9794,topic 4,2.3230012823130566e-4
9794,topic 5,2.323001282313739e-4
